store_id,product_id,recent_days,recent_mean_adjusted_demand,recent_total_adjusted_demand,recent_mean_observed_sales,recent_stockout_days,recent_full_stockout_days,recent_mean_stockout_hours,recent_max_stockout_hours,recent_estimated_censored_demand,recent_stockout_day_rate,recent_full_stockout_rate,censored_demand_rate,forecast_mae,mean_forecast_bias,mean_underforecast,p90_underforecast,p95_underforecast,max_underforecast,daily_censored_demand,demand_exposed_to_stockout,demand_percentile,stockout_burden_percentile,uncertainty_percentile,operational_risk_score,operational_rank,action_segment,high_demand,high_stockout_burden,high_uncertainty
101,699,42,0.5025743444435123,21.108122466627517,0.5547619047619048,17,0,2.1904761904761907,15,0.9077202360364383,0.40476190476190477,0.0,0.04300336221146941,0.197304314,-0.0037616808571428653,0.09677131657142857,0.25985118,0.31836437,0.6632143399999999,0.02161238657229615,0.20342294894142166,0.27236,0.3177,0.35318,0.308927,35810,STANDARD,False,False,False
439,193,42,0.7940579017730038,33.35043187446616,0.819047619047619,5,0,0.6190476190476191,9,0.0704374949589538,0.11904761904761904,0.0,0.002112041463933255,0.22033293428571432,0.008926332571428585,0.11462963342857146,0.3175819760000001,0.4408080819999997,0.5238356000000001,0.0016770832133084237,0.09453070259202426,0.58618,0.02924,0.45286,0.30889300000000003,35811,STANDARD,False,False,False
382,99,42,0.5821216007473661,24.449107231389377,0.6111904761904763,7,0,1.2142857142857142,14,0.3359707265671049,0.16666666666666666,0.0,0.013741635773749789,0.2758325865714286,0.04145268942857145,0.15864263800000003,0.25530748400000003,0.7221011409999987,2.2516153300000004,0.007999303013502499,0.09702026679122767,0.38568,0.10618,0.63042,0.308853,35812,STANDARD,False,False,False
560,363,42,0.4717026366777875,19.811510740467074,0.46761904761904766,10,1,1.7619047619047619,16,1.2594960457404023,0.23809523809523808,0.023809523809523808,0.06357395265004957,0.21047287114285715,-0.06554456371428573,0.07246415371428572,0.2645215360000001,0.317893259,0.58242663,0.0299880010890572,0.1123101515899494,0.21982,0.4227,0.20836,0.308824,35813,STANDARD,False,False,False
137,218,42,0.7344911756691437,30.848629378104032,0.800952380952381,9,0,1.0238095238095237,7,0.1577991892061894,0.21428571428571427,0.0,0.005115273916130396,0.3101375628571429,-0.06915023599999998,0.12049366342857144,0.415137992,0.5690874199999999,0.6172641,0.0037571235525283193,0.1573909662148165,0.54172,0.05068,0.48204,0.308816,35814,STANDARD,False,False,False
171,797,42,0.5014530646006593,21.061028713227692,0.5261904761904762,18,1,3.9285714285714284,16,1.4060282395227053,0.42857142857142855,0.023809523809523808,0.06675971333915083,0.19277399142857143,-0.11634677314285713,0.038213609142857145,0.10457606000000001,0.18082238799999936,0.4698618,0.0334768628457787,0.2149084562574254,0.27034,0.45688,0.04298,0.308811,35815,STANDARD,False,False,False
631,631,42,0.5923499035573956,24.878695949410613,0.6857142857142857,24,0,2.9761904761904763,10,0.5048619080411181,0.5714285714285714,0.0,0.02029294095911319,0.24104874057142855,-0.005941226285714282,0.11755375714285715,0.389261418,0.411631918,0.8765823,0.012020521620026621,0.3384856591756546,0.39882,0.16786,0.46838,0.30879999999999996,35816,STANDARD,False,False,False
182,592,42,0.6037605018339047,25.357941077023998,0.7047619047619048,18,0,3.380952380952381,12,0.5218996599385659,0.42857142857142855,0.0,0.02058131053910533,0.20840892542857142,0.011853859142857155,0.1101313922857143,0.32540625600000006,0.3488219960000001,0.4575694000000001,0.012426182379489665,0.25875450078595913,0.4128,0.17444,0.42908,0.308794,35817,STANDARD,False,False,False
226,194,42,0.7069317554119573,29.69113372730221,0.776904761904762,15,0,2.1666666666666665,12,0.42287467279968216,0.35714285714285715,0.0,0.014242456239076908,0.181544766,0.0026736974285714436,0.09210923171428571,0.253437756,0.3998266959999999,0.5453681000000001,0.010068444590468623,0.2524756269328419,0.51912,0.13712,0.32692,0.30878,35818,STANDARD,False,False,False
875,345,42,0.3992115310849064,16.76688430556607,0.4402380952380952,30,1,4.190476190476191,16,1.903797389662214,0.7142857142857143,0.023809523809523808,0.11354509012925044,0.16118007914285712,-0.04452852657142858,0.058325776285714274,0.19814197599999997,0.2746093019999996,0.36009412,0.045328509277671764,0.285151093632076,0.09692,0.5543,0.12698,0.30875300000000006,35819,STANDARD,False,False,False
273,635,42,0.43115299035577254,18.108425594942446,0.4492857142857143,16,0,2.9047619047619047,15,1.2183949444185371,0.38095238095238093,0.0,0.0672833172619284,0.2553309117142857,-0.06096855228571428,0.0971811797142857,0.49527494000000005,0.5850059489999997,0.9446342,0.0290094034385366,0.16424875823077048,0.14908,0.41214,0.3555,0.30874100000000004,35820,STANDARD,False,False,False
817,582,42,0.43138885392877735,18.11833186500865,0.47619047619047616,27,0,4.642857142857143,13,1.736928354783664,0.6428571428571429,0.0,0.09586579866870293,0.21324181114285712,-0.10748369914285714,0.052879056,0.22692726200000005,0.24080341200000002,0.24960706999999993,0.04135543701865867,0.2773214060970712,0.14936,0.5252,0.10052,0.30872,35821,STANDARD,False,False,False
569,768,42,0.45123527764324933,18.951881661016472,0.4333333333333333,2,2,0.7619047619047619,16,0.7518816610164705,0.047619047619047616,0.047619047619047616,0.03967319311427907,0.3699944102857143,-0.05512322342857144,0.1574355934285714,0.517786984,0.6895561429999988,1.4188019,0.017901944309915964,0.02148739417348806,0.1852,0.26346,0.62668,0.308713,35822,STANDARD,False,False,False
202,636,42,0.4210314871090538,17.68332245858026,0.4428571428571429,23,0,3.761904761904762,14,1.3204889807758367,0.5476190476190477,0.0,0.07467425784203308,0.186457444,-0.0011919102857142784,0.09263276685714286,0.305379004,0.43272556399999995,0.56700474,0.03144021382799611,0.2305648619882914,0.13164,0.43694,0.33008,0.308713,35823,STANDARD,False,False,False
581,290,42,0.7251123060406272,30.45471685370634,0.8209523809523809,18,0,2.0476190476190474,11,0.20046895563936296,0.42857142857142855,0.0,0.006582525675820423,0.18137614342857145,0.05368198457142859,0.117529064,0.33217228000000004,0.36238512900000003,0.44050913999999997,0.004773070372365785,0.31076241687455447,0.53444,0.06228,0.46816,0.308712,35824,STANDARD,False,False,False
305,793,42,0.6280466584557322,26.37795965514075,0.7238095238095238,12,0,0.8809523809523809,6,0.33832487488037954,0.2857142857142857,0.0,0.012826044140773566,0.23542118085714284,0.027035360857142844,0.13122827085714286,0.3838841100000001,0.4928324359999997,0.7152082599999999,0.00805535416381856,0.17944190241592345,0.44114,0.10698,0.53074,0.308688,35825,STANDARD,False,False,False
23,452,42,0.39979181505667266,16.791256232380253,0.42142857142857143,33,0,4.285714285714286,12,2.1944586190817117,0.7857142857142857,0.0,0.13069055636527768,0.15334469942857143,-0.088835032,0.03225483371428572,0.12259863200000001,0.147643255,0.39521020000000007,0.052249014740040754,0.31412214040167136,0.09794,0.59738,0.02794,0.308688,35826,STANDARD,False,False,False
487,635,42,0.3745548259496544,15.731302689885483,0.40238095238095234,21,1,3.8333333333333335,16,1.2604717064232485,0.5,0.023809523809523808,0.08012506855097733,0.2975094302857143,-0.05660093485714285,0.12045424771428573,0.35856931600000014,0.7031022069999988,1.0286818000000002,0.03001123110531544,0.1872774129748272,0.06272,0.42304,0.48178,0.308676,35827,STANDARD,False,False,False
880,291,42,0.6369333813923628,26.751202018479237,0.71,23,0,2.8095238095238093,11,0.6999779154257696,0.5476190476190477,0.0,0.02616622292120697,0.17449640771428573,-0.029862512857142854,0.07231694742857143,0.21685609000000003,0.3660829109999998,0.5032226599999999,0.016666140843470706,0.34879685171486535,0.45102,0.243,0.20732,0.308671,35828,STANDARD,False,False,False
118,717,42,0.5850929319821236,24.573903143249193,0.6428571428571429,20,0,3.7142857142857144,14,0.6522325748268571,0.47619047619047616,0.0,0.0265416759814175,0.16653237199999998,0.028495280571428565,0.09751382628571428,0.3292114400000002,0.47392455499999975,0.5683036000000001,0.015529347019687076,0.27861568189624936,0.38938,0.22418,0.35734,0.308632,35829,STANDARD,False,False,False
521,374,42,0.6343872453881452,26.644264306302098,0.6833333333333333,10,0,1.380952380952381,10,0.32447058594231115,0.23809523809523808,0.0,0.012177877467818279,0.24205444457142855,0.019592137714285727,0.13082329114285715,0.39631334800000007,0.5601954979999997,0.6932916,0.007725490141483599,0.15104458223527265,0.44812,0.10234,0.5286,0.30861500000000003,35830,STANDARD,False,False,False
494,136,42,0.5198274001869194,21.832750807850616,0.5619047619047619,20,0,3.5952380952380953,14,1.1847922667475694,0.47619047619047616,0.0,0.05426674252708193,0.15170368885714283,-0.04070492085714286,0.055499384,0.20936883599999995,0.233851827,0.28329367999999994,0.02820933968446594,0.2475368572318664,0.29962,0.40278,0.11246,0.30861,35831,STANDARD,False,False,False
878,205,42,0.5419228164503652,22.76075829091534,0.5928571428571429,18,0,2.380952380952381,12,0.8242391527078256,0.42857142857142855,0.0,0.03621316751282447,0.2021092717142857,-0.02319876085714286,0.08945525542857143,0.28330532,0.3036992629999999,0.54271537,0.019624741731138703,0.23225263562158507,0.33218,0.2889,0.31164,0.308596,35832,STANDARD,False,False,False
161,699,42,0.5740575492310358,24.1104170677035,0.5904761904761905,11,0,1.1904761904761905,10,0.653876342587168,0.2619047619047619,0.0,0.02712007597176954,0.2019277022857143,0.001021772571428584,0.10147473742857144,0.3341167960000001,0.4204061289999993,0.6744660399999999,0.015568484347313524,0.15034840575098557,0.37488,0.225,0.38066,0.30859000000000003,35833,STANDARD,False,False,False
702,815,42,0.6564915014935954,27.572643062731007,0.7333333333333334,16,0,2.2142857142857144,12,0.3343055588929168,0.38095238095238093,0.0,0.012124538011547616,0.1960642162857143,0.0434953562857143,0.1197797862857143,0.43312627800000025,0.6521539499999992,0.9125750400000001,0.007959656164117066,0.25009200056898867,0.47234,0.10562,0.4787,0.308588,35834,STANDARD,False,False,False
357,796,42,0.6621782937787298,27.811488338706653,0.7047619047619048,8,0,1.0952380952380953,11,0.3322390127337297,0.19047619047619047,0.0,0.011946106899692091,0.231989718,0.003981544285714287,0.11798563114285715,0.44884188400000014,0.509964512,0.6029584,0.007910452684136421,0.12612919881499615,0.4781,0.10474,0.47044,0.30855600000000005,35835,STANDARD,False,False,False
246,831,42,0.5708151023527647,23.974234298816114,0.6571428571428571,11,0,2.0238095238095237,13,0.511403505656427,0.2619047619047619,0.0,0.021331380150968197,0.25915258914285716,-0.005886465142857146,0.126633062,0.22649499600000014,0.31026036,2.49968725,0.012176273944200643,0.14949919347334314,0.37106,0.1705,0.50974,0.308544,35836,STANDARD,False,False,False
214,12,42,0.47085302321995953,19.7758269752383,0.530952380952381,17,2,2.642857142857143,16,1.1087762764241225,0.40476190476190477,0.047619047619047616,0.05606725209582603,0.2548467374285714,-0.07855187571428571,0.08814743085714286,0.31976623,0.3824943039999996,0.51935145,0.026399435152955297,0.1905833665414122,0.21822,0.38112,0.30324,0.30852900000000005,35837,STANDARD,False,False,False
156,206,42,0.48590692818726045,20.408090983864938,0.5238095238095238,18,3,3.619047619047619,16,1.3035863763844753,0.42857142857142855,0.07142857142857142,0.06387595867811045,0.16809888,-0.04648336971428571,0.06080775514285714,0.151560018,0.21572357199999945,0.5425766500000001,0.03103777086629703,0.20824582636596875,0.24436,0.4332,0.1403,0.30852599999999997,35838,STANDARD,False,False,False
637,50,42,0.35310524872563703,14.830420446476756,0.3395238095238095,13,2,3.0952380952380953,16,1.7390614312540258,0.30952380952380953,0.047619047619047616,0.11726312396403922,0.23982041485714284,-0.06757689085714286,0.086121762,0.2763196960000001,0.388641679,0.9316905500000001,0.041406224553667284,0.10929448174841147,0.0396,0.52542,0.29108,0.308515,35839,STANDARD,False,False,False
255,23,42,0.6488157936720247,27.250263334225036,0.6588095238095238,7,0,1.0238095238095237,12,0.4725459323106857,0.16666666666666666,0.0,0.017340967553777377,0.25086991399999997,-0.04910589057142857,0.10088201171428572,0.35067985599999996,0.4090659799999998,0.74913515,0.011251093626444898,0.10813596561200411,0.4642,0.15684,0.37726,0.3085,35840,STANDARD,False,False,False
168,93,42,0.5239087922782463,22.004169275686344,0.5519047619047619,20,0,2.380952380952381,11,1.1047248107901155,0.47619047619047616,0.0,0.05020524960289179,0.1306825414285714,-0.004886268285714287,0.06289813657142858,0.18487942000000007,0.32081583099999994,0.38736820000000005,0.026302971685478942,0.24948037727535535,0.30586,0.37976,0.15266,0.308475,35841,STANDARD,False,False,False
636,554,42,0.4406501447271703,18.507306078541152,0.4511904761904762,8,1,1.7142857142857142,16,0.9712393850774361,0.19047619047619047,0.023809523809523808,0.052478701165674706,0.30940267257142856,-0.06555492457142856,0.121923874,0.4518129600000001,0.5351463729999999,0.9122774400000001,0.02312474726374848,0.08393336090041338,0.16634,0.33892,0.4887,0.308473,35842,STANDARD,False,False,False
461,797,42,0.5084159182050181,21.35346856461076,0.530952380952381,16,0,2.857142857142857,13,1.0991334148191543,0.38095238095238093,0.0,0.051473296316868866,0.15478093399999998,-0.013179722,0.07080060599999999,0.20494870799999998,0.22213856599999987,0.3811359,0.026169843209979865,0.19368225455429258,0.2819,0.37808,0.19822,0.308445,35843,STANDARD,False,False,False
704,200,42,0.49934342358249606,20.972423790464834,0.5261904761904762,15,0,2.9047619047619047,13,1.0711746430974365,0.35714285714285715,0.0,0.05107538612606373,0.20595393285714284,-0.04972845914285713,0.07811273685714286,0.258576264,0.38777237999999936,0.6670728000000001,0.025504158168986584,0.17833693699374858,0.26722,0.36958,0.24292,0.30842200000000003,35844,STANDARD,False,False,False
721,456,42,0.6118297523821391,25.69684960004984,0.6276190476190476,13,0,1.9047619047619047,13,0.8714289259677237,0.30952380952380953,0.0,0.033911897354375824,0.2583920342857143,-0.14697830285714286,0.05570686571428572,0.178330244,0.2354585399999999,0.4183984999999999,0.02074830776113628,0.18937587573732878,0.42298,0.30592,0.11346,0.30839900000000003,35845,STANDARD,False,False,False
307,258,42,0.4864974130925831,20.43289134988849,0.5190476190476191,19,1,3.4285714285714284,16,1.1913267329193924,0.4523809523809524,0.023809523809523808,0.05830436390618276,0.19975543542857144,-0.057024441142857145,0.07136549714285714,0.20052028,0.22525613199999994,0.49422022000000004,0.028364922212366486,0.22008216306569237,0.24548,0.40474,0.2016,0.308371,35846,STANDARD,False,False,False
45,488,42,0.3727155721327361,15.654054029574917,0.36357142857142855,22,1,1.8333333333333333,16,2.1412849751578236,0.5238095238095238,0.023809523809523808,0.13678788709380543,0.191568358,-0.08222719857142856,0.05467057971428572,0.16997972200000003,0.2101345729999998,0.35134676,0.0509829755989958,0.19523196635524273,0.06064,0.58968,0.10892,0.308364,35847,STANDARD,False,False,False
474,217,42,0.42119760867249123,17.690299564244633,0.4326190476190477,14,2,2.4047619047619047,16,1.4294667334868483,0.3333333333333333,0.047619047619047616,0.08080511742017443,0.24279695771428572,-0.07738968171428572,0.082703638,0.24435519199999997,0.3721650369999994,0.6074054000000001,0.03403492222587734,0.1403992028908304,0.13184,0.4624,0.27066,0.308356,35848,STANDARD,False,False,False
96,439,42,0.327624389156527,13.760224344574132,0.37857142857142856,9,0,1.2380952380952381,13,0.7742300941841719,0.21428571428571427,0.0,0.05626580459710766,0.941635771142857,-0.2825902054285714,0.32952278285714287,1.5033634200000003,1.56538889,2.2416351,0.018434049861527902,0.0702052262478272,0.0211,0.27102,0.89494,0.308332,35849,STANDARD,False,False,True
532,841,42,0.5905895041104925,24.804759172640683,0.6285714285714286,13,0,1.619047619047619,12,0.5086026157298678,0.30952380952380953,0.0,0.020504235182853523,0.22708674257142858,0.007460516857142858,0.11727362971428573,0.3496613640000001,0.43795842999999984,0.60947444,0.012109586088806376,0.1828015131770572,0.39654,0.16924,0.46668,0.308283,35850,STANDARD,False,False,False
377,716,42,0.5890704234835512,24.74095778630915,0.6285714285714286,23,0,2.9285714285714284,12,0.978948411176075,0.5476190476190477,0.0,0.039567926982915495,0.135962216,-0.037864447999999995,0.049048884,0.2067756,0.2675707099999999,0.28957435,0.02330829550419226,0.3225861842886114,0.39492,0.3412,0.08258,0.30827799999999994,35851,STANDARD,False,False,False
225,525,42,0.5310016794385662,22.302070536419784,0.5928571428571429,16,0,2.5476190476190474,14,0.8612276456513543,0.38095238095238093,0.0,0.03861648828726239,0.20353585314285713,-0.02586098628571428,0.08883743342857144,0.2990309360000001,0.35800462099999997,0.6832678700000001,0.020505420134556057,0.20228635407183476,0.31672,0.30198,0.30766,0.30827499999999997,35852,STANDARD,False,False,False
481,124,42,0.4044001366248488,16.98480573824365,0.41119047619047616,24,1,4.428571428571429,16,2.163866242674148,0.5714285714285714,0.023809523809523808,0.1274001172590336,0.14142742542857142,-0.07959758828571428,0.030914918571428567,0.14860586,0.16702100999999983,0.20078963999999994,0.05152062482557495,0.23108579235705645,0.10468,0.59266,0.02464,0.308263,35853,STANDARD,False,False,False
250,46,42,0.4227901874557392,17.757187873141046,0.45952380952380956,22,0,3.3333333333333335,12,1.5018458467471438,0.5238095238095238,0.0,0.08457678420009217,0.1634414517142857,-0.011525861428571425,0.07595779514285714,0.25922472,0.319801359,0.3592676,0.035758234446360566,0.22146152676253006,0.13476,0.47806,0.2297,0.308233,35854,STANDARD,False,False,False
693,503,42,0.5821102427371082,24.448630194958543,0.6166666666666666,10,0,1.5714285714285714,12,0.5517887387054563,0.23809523809523808,0.0,0.022569311012738805,0.22819410942857143,-0.0004001380000000007,0.11389698571428572,0.45674313600000005,0.471283468,0.5286491799999999,0.013137827112034674,0.13859767684216862,0.38566,0.18546,0.44896,0.30823,35855,STANDARD,False,False,False
454,140,42,0.5844369240206911,24.54635080886903,0.5833333333333334,10,1,1.7142857142857142,16,0.681094157287204,0.23809523809523808,0.023809523809523808,0.02774726730627156,0.21599521857142856,-0.030427908285714286,0.09278365514285714,0.28719186599999996,0.34095560599999997,0.5078211,0.01621652755445724,0.13915164857635504,0.38866,0.23558,0.33088,0.308218,35856,STANDARD,False,False,False
552,672,42,0.6249806466732655,26.24918716027715,0.6428571428571429,14,0,2.761904761904762,14,0.7596881541290705,0.3333333333333333,0.0,0.02894139728938751,0.19946992285714285,-0.065473656,0.06699813342857142,0.16636542799999998,0.3138608489999998,0.47340020000000005,0.0180878131935493,0.2083268822244218,0.43814,0.26572,0.17644,0.308211,35857,STANDARD,False,False,False
126,250,42,0.36787246676089513,15.450643603957596,0.37023809523809526,17,2,3.380952380952381,16,1.5672329853852314,0.40476190476190477,0.047619047619047616,0.10143480268898271,0.24597403771428575,-0.05816759542857143,0.09390322114285715,0.3654309800000001,0.6492678759999992,1.0067956000000002,0.03731507108060075,0.1489007603556004,0.05472,0.49228,0.3376,0.308198,35858,STANDARD,False,False,False
112,212,42,0.5818040314091435,24.43576931918403,0.6714285714285714,22,0,2.357142857142857,9,0.3447100086664004,0.5238095238095238,0.0,0.014106779457758898,0.21642179485714286,0.094885472,0.15565363342857141,0.365098272,0.4040482819999998,0.9042603999999999,0.008207381158723819,0.3047544926428847,0.38532,0.10908,0.62106,0.30816,35859,STANDARD,False,False,False
747,740,42,0.437250047499835,18.36450199499307,0.47619047619047616,24,2,3.4523809523809526,16,1.7637589736437902,0.5714285714285714,0.047619047619047616,0.09604175349403238,0.14617368028571426,-0.05498277514285713,0.04559545257142857,0.18542452200000015,0.2500199449999999,0.28433622999999997,0.0419942612772331,0.2498571699999057,0.15998,0.53004,0.06808,0.308127,35860,STANDARD,False,False,False
476,97,42,0.43046945083575605,18.079716935101754,0.44761904761904764,12,1,2.380952380952381,16,1.1501619754246055,0.2857142857142857,0.023809523809523808,0.06361614949798064,0.21581884057142856,-0.007029653142857146,0.10439459371428572,0.3594682000000002,0.46704718,0.5168272600000001,0.027384808938681084,0.12299127166735886,0.14778,0.39302,0.39768,0.308118,35861,STANDARD,False,False,False
601,740,42,0.38066883183372663,15.988090937016517,0.3857142857142857,29,0,3.8095238095238093,13,2.275115524357573,0.6904761904761905,0.0,0.1423006369753689,0.15471118857142857,-0.075134632,0.03978827828571428,0.18149758200000024,0.24307489899999993,0.31121713999999995,0.05416941724660888,0.26284276483757313,0.0707,0.60836,0.04798,0.308103,35862,STANDARD,False,False,False
308,370,42,0.6225505083673729,26.147121351429664,0.6714285714285714,19,0,2.5,15,0.6261828530291633,0.4523809523809524,0.0,0.023948443295648877,0.19720754257142856,-0.022976646571428595,0.08711544799999998,0.38611179599999995,0.46081970099999997,0.4796058999999999,0.014909115548313413,0.2816299918804782,0.43528,0.21402,0.29718,0.30809299999999995,35863,STANDARD,False,False,False
864,127,42,0.7010587665659026,29.44446819576791,0.7214285714285714,8,0,1.0952380952380953,11,0.22782963749867968,0.19047619047619047,0.0,0.007737604088615392,0.19324843342857145,0.04730967857142858,0.12027905600000001,0.3531875000000001,0.3985681919999999,0.46396720000000014,0.005424515178539992,0.13353500315541,0.51448,0.0706,0.48122,0.30808199999999997,35864,STANDARD,False,False,False
779,530,42,0.5788788360676513,24.312911114841356,0.65,14,0,1.5952380952380953,6,0.40119276127131337,0.3333333333333333,0.0,0.016501222719743046,0.24174507942857143,0.047012706857142865,0.14437889314285715,0.39763553200000007,0.4210694,0.6866692000000001,0.009552208601697938,0.19295961202255044,0.38148,0.12906,0.58232,0.308059,35865,STANDARD,False,False,False
273,500,42,0.512987124768916,21.54545924029447,0.5452380952380952,15,0,2.3333333333333335,12,1.0247689970391773,0.35714285714285715,0.0,0.04756310764184813,0.279646356,-0.126018408,0.07681397400000001,0.21448976000000008,0.39266904799999997,0.8455331,0.024399261834266127,0.18320968741746999,0.28922,0.35524,0.23476,0.308037,35866,STANDARD,False,False,False
181,489,42,0.4802894682165011,20.172157665093046,0.5142857142857143,23,0,3.4047619047619047,12,1.1216770135006255,0.5476190476190477,0.0,0.05560520754017474,0.15062119514285713,0.012048807714285724,0.08133500142857142,0.25638045600000015,0.42730280999999987,0.48076100000000005,0.026706595559538703,0.2630156611661792,0.2352,0.38486,0.26264,0.308035,35867,STANDARD,False,False,False
698,67,42,0.38259961822619215,16.06918396550007,0.39666666666666667,21,3,2.9285714285714284,16,2.154228866082379,0.5,0.07142857142857142,0.13405963057660095,0.18016155657142854,-0.08294650742857142,0.04860752457142857,0.10828102000000002,0.23948341599999984,0.63873282,0.05129116347815188,0.19129980911309608,0.07334,0.59158,0.08076,0.30803200000000003,35868,STANDARD,False,False,False
187,259,42,0.5690488900645876,23.900053382712677,0.6119047619047618,9,0,0.8095238095238095,8,0.3394014208937133,0.21428571428571427,0.0,0.014200864552846908,0.28518435657142854,0.04691496742857141,0.16604966199999996,0.514828096,0.6192130999999998,0.9124204999999999,0.008080986211755079,0.12193904787098304,0.36886,0.10738,0.65296,0.308014,35869,STANDARD,False,False,False
573,93,42,0.5945264978663098,24.970112910385012,0.6578571428571428,16,0,1.8095238095238095,10,0.41545836641791833,0.38095238095238093,0.0,0.016638225382037828,0.2285442785714286,0.03578654028571429,0.13216540942857144,0.43267168000000017,0.511723048,0.6236308700000001,0.009891865867093294,0.22648628490145137,0.40156,0.13436,0.53488,0.307984,35870,STANDARD,False,False,False
315,631,42,0.5590928226667614,23.48189855200398,0.6357142857142857,21,0,2.761904761904762,10,0.6408421249508972,0.5,0.0,0.027290899137974806,0.2080418277142857,0.009866520285714291,0.108954174,0.33129094800000003,0.46695707199999936,0.7480594399999999,0.015258145832164218,0.2795464113333807,0.35658,0.2195,0.422,0.307978,35871,STANDARD,False,False,False
122,228,42,0.47567093992240506,19.978179476741012,0.5447619047619048,40,0,4.571428571428571,14,1.492770480135233,0.9523809523809523,0.0,0.0747200455313331,0.1513189237142857,-0.05881481457142858,0.04625205457142856,0.17154526400000003,0.19246403199999995,0.21403706999999994,0.03554215428893412,0.45301994278324287,0.22718,0.47614,0.07076,0.307928,35872,STANDARD,False,False,False
58,793,42,0.649679096262224,27.286522043013406,0.6928571428571428,6,0,0.8333333333333334,11,0.29822569952440636,0.14285714285714285,0.0,0.010929414128128716,0.20191699971428573,0.05363837228571429,0.127777686,0.395843718,0.4400303999999997,0.6313026000000002,0.007100611893438247,0.09281129946603199,0.46512,0.09358,0.5151,0.307923,35873,STANDARD,False,False,False
84,216,42,0.4767007260092447,20.021430492388276,0.5166666666666666,21,1,2.761904761904762,16,1.116617613114147,0.5,0.023809523809523808,0.05577112052701036,0.19551930771428572,-0.02802040371428572,0.083749452,0.28802676600000005,0.33922429799999976,1.11010356,0.026586133645574928,0.23835036300462234,0.22862,0.38318,0.2773,0.307908,35874,STANDARD,False,False,False
543,635,42,0.47319135533308243,19.87403692398946,0.5216666666666667,23,0,3.0238095238095237,9,1.0207987100982534,0.5476190476190477,0.0,0.05136343028859287,0.2262420537142857,-0.03205563771428571,0.09709320800000001,0.3128877400000002,0.5044909079999995,0.6623496000000001,0.024304731192815558,0.25912859934906896,0.22198,0.35382,0.35498,0.307908,35875,STANDARD,False,False,False
552,480,42,0.4809758803636466,20.200986975273157,0.4904761904761905,13,1,2.6904761904761907,16,1.0540409529552068,0.30952380952380953,0.023809523809523808,0.05217769578513152,0.17143989971428572,0.0058523505714285695,0.08864612514285714,0.27682892000000003,0.32418113499999995,0.5709818600000001,0.02509621316560016,0.14887348677922393,0.23632,0.36424,0.3064,0.3079,35876,STANDARD,False,False,False
511,77,42,0.43698875860629205,18.353527861464265,0.4095238095238095,21,1,4.309523809523809,16,1.8218323578908426,0.5,0.023809523809523808,0.09926333354777139,0.15939553028571427,-0.08155947142857144,0.03891802942857142,0.140659694,0.21455865999999982,0.34011092000000004,0.04337696090216292,0.21849437930314602,0.1596,0.54,0.04518,0.307896,35877,STANDARD,False,False,False
291,219,42,0.37313078695884105,15.671493052271325,0.35714285714285715,16,3,3.857142857142857,16,2.1372302366726306,0.38095238095238093,0.07142857142857142,0.13637693802013806,0.20125965457142858,-0.0927066237142857,0.054276515428571426,0.15843308800000003,0.3150273949999999,0.5546410400000001,0.05088643420649121,0.1421450616986061,0.06114,0.58906,0.10702,0.30788,35878,STANDARD,False,False,False
692,214,42,0.6330686507600364,26.58888333192153,0.64,4,0,0.9047619047619048,13,0.2631855617397875,0.09523809523809523,0.0,0.009898330759299608,0.29411653057142856,-0.009225713999999996,0.14244540828571428,0.535180066,0.583961573,1.20069053,0.006266322898566369,0.060292252453336796,0.44666,0.08118,0.57486,0.30783400000000005,35879,STANDARD,False,False,False
790,291,42,0.650048715781665,27.30204606282993,0.6904761904761905,17,0,1.9761904761904763,10,0.43595049789004253,0.40476190476190477,0.0,0.01596768597074351,0.202965064,0.008322434285714293,0.10564374914285717,0.3260767840000003,0.5124138299999996,0.6133973999999999,0.010379773759286727,0.2631149563878168,0.46568,0.14214,0.40432,0.307815,35880,STANDARD,False,False,False
150,77,42,0.6094851048611934,25.598374404170123,0.6638095238095237,19,1,3.1666666666666665,16,0.640417243224637,0.4523809523809524,0.023809523809523808,0.025017887195223982,0.17850300114285714,-0.00021407600000000908,0.08914446257142856,0.24655067199999997,0.2880467969999999,0.40150445999999995,0.015248029600586596,0.2757194521991113,0.42042,0.21934,0.30944,0.307738,35881,STANDARD,False,False,False
555,345,42,0.7091229962074044,29.783165840710986,0.7771428571428571,17,0,2.8095238095238093,11,0.4011776363352543,0.40476190476190477,0.0,0.013469946025243545,0.2738247828571429,-0.08654290685714285,0.093640938,0.24867218,0.31393267999999974,0.62938505,0.009551848484172721,0.287025974655378,0.52136,0.12904,0.33596,0.307736,35882,STANDARD,False,False,False
587,112,42,0.6170500369818035,25.916101553235748,0.6595238095238095,20,0,3.0,13,0.8691305917581025,0.47619047619047616,0.0,0.033536316794127836,0.21184387400000002,-0.10593865971428572,0.052952607142857155,0.1327214800000001,0.24092862099999962,0.6722537,0.020693585518050058,0.29383335094371593,0.42914,0.30518,0.10088,0.30770600000000004,35883,STANDARD,False,False,False
